200,Gojo Tower,A31F3A86EC5EC81AF12D164DBA364919
210,Gojo Tower Vx3,0EDACD7A92705533B616C59CD26BC8D6
201,Groza Ring,696535FBD7148C46FF1B3F572E629865
202,Sukuna Ring,EE5DFD6CA7D074A55F25B9D592A09491
203,Itadori Fist,027FCD38923EAFC694C5EFE77060408C
204,Groza Ring (IND),C89F802256C2D492BEA1B7B2428414A6
205,Sukuna Ring (IND),9CF62439E148CA17A037BBB5501D767A
206,Itadori Fist (IND),FE95C802692192594AAC5FED0E6B8851
211,Angelic Ring,7822CBCE5083E3EAE0F982D157A34C25
209,Gold Royale,D4B4C15552EB53E833D84360997124A6
